id	taxonomy	Kingdom	Phylum	W	clr
63719c1ee060509027d195578bf1561e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1413	48.218931999773005
6376ea6dab7d0fde3cd66f53b57e1484	Bacteria;Proteobacteria	Bacteria	Proteobacteria	125	22.213908437114444
637b9b3f4d1cbb1a10c07817619cdf69	Bacteria;Proteobacteria	Bacteria	Proteobacteria	51	17.60965070672074
63afe8e6aac58bf0d670a82ca5bc574c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2070	2437.783885026617
63eb28102b8fae0b5fdaaa9f55f58ba7	Bacteria;Firmicutes	Bacteria	Firmicutes	1521	200.48536601721628
64211c8ca00f4f7fc5aa78aa64c50878	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1294	24.061639992922967
642bd307e39ffe1b22265c1e7a53a760	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1829	378.5279749968549
642bf5e08f6b5159b112eec852764469	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1666	949.7356693375804
64368d620005caeaaa4a9d2b0c335123	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1823	324.1101544874086
64585f574df8b513e0d630bde8b46097	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1916	546.4759724596726
6472eb8b1e09f892aca2f23182962903	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1593	32.913678352761906
647b0a91f79b344a2d05e14706a21905	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1829	1022.2917998956534
649f026cd615015b1c0f8e760d309122	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1630	41.37410344880607
64a89b49d17263475e34fdcc76083897	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1682	108.31527400264724
64f3babcfbf42ec146f54c18b4f7e4dd	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1979	277.3913920065959
650725658633a6a1c69604a77693d66b	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1739	1897.9402914147015
651a669fe7a4510615f2cad164b195d7	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1381	23.538469765363267
651bd106c413d381f1e5daa276464709	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1245	16.10544052146948
653334c36340a20181971e05d9b4e110	Bacteria;Proteobacteria	Bacteria	Proteobacteria	939	34.358864826707574
65a2cd72de8d6795960e62923b0bee33	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2077	4778.467458650344
65af7ff15ebd4636f899adb9ad379fe6	Archaea;Crenarchaeota	Archaea	Crenarchaeota	1924	1483.5239489846456
65b97f9c349db045a499b6d39163f684	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1927	262.2567439490589
65cfa17389f79e5f7191b1f2672152f1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2105	3094.528690731819
65f18025be82caeedba716bbf72c5b41	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1801	142.18999298464703
65f3bc04e6d68755f1b889edc8f64cc8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1749	127.06310584330753
65f5ef12101d9e10b7a5286bb45e5b7c	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1902	2717.15244296045
66420b1bbff83d4a9ace8778ba6708c2	Bacteria;Ignavibacteriae	Bacteria	Ignavibacteriae	1594	119.51924408347818
66491593438c4badf061865ba7cbbd9c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1460	50.299409345204154
66905765b7cfffb39568b5ad70959e6a	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1800	336.8914172487623
66950cf19482c3f3ee1b7971a304e6c4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2091	961.2028498171668
66a0a5bed94c0f8baa2016970c2f8725	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1938	2458.827906405704
66dda4fda69765ca2d60ecddef6ed425	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1688	453.4802970673093
66e5f0853e1f3a26ad013e7dc6036ed3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1702	1231.9679250290308
66f6d55b746c8b35b0e3317b6927ef38	Bacteria;Aminicenantes	Bacteria	Aminicenantes	2189	3608.7922953188586
66fb57d5ccdd65159033d8eda8b7c124	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2066	449.8821501575573
67088be21010290a02813d727dd577bc	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1940	150.00424513154005
670914bfa394cf03d65f9cec6c246228	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1966	115.2374143735923
6727bb2c91a7a6b0489e814af3bb9cbc	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1760	180.48959857849763
6749bdaec8863b44ccc2356514ad7fda	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1863	388.6039185793634
674d3fca8b60d684ea44b52ad3fd4c73	Bacteria;Proteobacteria	Bacteria	Proteobacteria	38	13.915961082971137
675c847bccbc53942ebb7b8cbb4efc4d	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2084	1160.0339505165496
67a50568a07adcd5ada2dfb123d875d6	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1772	127.98115842605316
67aa187e7915900cc6979df994fc867c	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	19	0.6535462376171569
67ada099338ebb0bc878eb5518524b1e	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1984	3884.994169336167
67c7353060aceb84171669dbabd692a9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1677	28.15650483247814
67ee5b631e8da81d3a65a8558efa7b72	Bacteria;Proteobacteria	Bacteria	Proteobacteria	3	1.1271513710759573
68262884f1021c896f8e1bf7348d773c	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2360	2311.444379635953
682fd3a1608692dda8fd60269b9a8fe8	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1	1.788737088219296
683e3408c8d93256008540767a179e93	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1819	164.43392630202447
684fbd192cf2a9c1f74bb9e9f9339781	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2228	60.24578502847992
68616f5cb18515f59d4ed5daae161647	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	2371	113.66681303853709
6866d842d3b466ae1a05bfdc0c113064	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1931	2305.6941139268083
6879288725af5ea763091daa14fde162	Archaea;Euryarchaeota	Archaea	Euryarchaeota	2270	566.2554584877278
687afb51b970361f12a2e12e518cb431	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1590	158.1619087300255
68a30390c8b32234e8b5807a39fbd507	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1670	96.43529576946509
68c56896f754db932a51a88ebad5bc6a	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1752	206.87554537831969
68cfe5f1b57359769a13b37fe274e8ff	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2000	1731.1821350956293
68d5901376043b0cf4f847284b53b740	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1994	3584.559185457078
68d6e9e14383b29a0b2b39304c0dbc34	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1883	1229.928944032153
69023e9c72ccf5e979a500bf1c235026	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2480	4351.172164806832
6903f99ef63d91b28ced24fd71651cdc	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1722	473.4896553720818
690c48464d506b0e07bf7bdf6ccc0758	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1465	24.435129631930863
691030e2d6a922bcfaa876be65c5f445	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2006	1980.5759618755935
69109da662d471b1e142b38ac02f87c7	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1947	1976.9288060315305
69179c4a6011d0c9d30036cf18626520	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1930	54.07090582912352
692948ddeb7f47e0317625551e7b0ec6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2299	170.53182048543513
69304d479a6cbf8e4d348d51bbdffe7a	Bacteria;Acidobacteria	Bacteria	Acidobacteria	39	9.128668501712214
6945d94103ada823c2811f2b81c56ba0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2240	802.0489257592918
6951f019b54720fc3b7137c34d90b91d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1514	20.47189575899631
695bceda5dc373a12c281d25fb463fb8	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1668	1914.6071782537051
697ce6806541b2d41825f014705fe784	Bacteria;Ignavibacteriae	Bacteria	Ignavibacteriae	1498	50.78661050398253
69a11f927915e2a3ba1f7b9c84486527	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1985	109.08562478149724
69b3be6879a865e22dcfae668de16708	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1960	1345.4625639840335
69e60a7780ed19b0d4dfcaf34837aa88	Bacteria;Proteobacteria	Bacteria	Proteobacteria	48	16.83662039567434
69f502de8061943a80a1e0233fcea621	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2267	207.9907860346605
6a5199f36565fddcec40c197ffa97dfe	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2060	939.9873686626604
6a679587c40215f64acb6b0231b57581	Bacteria;Planctomycetes	Bacteria	Planctomycetes	2076	2643.067191367755
6a769797fcbc4439c30ebf179820bc0e	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2338	219.15136148203416
6a92a5358dade4afd4280dfe4bc66aa0	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1958	1608.1497695208684
6ab51845f716d0992be0613e07a2bd75	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1678	378.4810882446134
6acf850a5ed60d33745064403218ed5c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1576	330.3595392270052
6adc872145f2034b2b92891488c650c4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2283	119.43290271972602
6adf93c457bcd41544637cbfe1a50090	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2036	727.3460408361032
6b235822a9e52c63e60c1bd0601cb114	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2656	21897.156444228654
6b26b59343689ee6dfdcbad3f6a5f66c	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1826	445.6064414110951
6b4caf63c94ebe16ad89227a5dfe2ea7	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1721	146.8248011859184
6b67de2223e4b9c10dc62599f3136206	Archaea;Woesearchaeota	Archaea	Woesearchaeota	2185	42.90279447868316
6b7af6a8a0687ddf7aa4a6069c342cf3	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1868	681.2813072861328
6b9c1d6982d5d55698979ebc3c51c604	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1768	1210.2167815227972
6bd0fabbb21dc65cae380e9197fb3895	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1662	44.21118740072776
6bd8bdc08257c42a63097ae67d5590ff	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	135	10.28644976583344
6c135f37b04fea56cc592c59f0c7d417	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1940	2399.7465106981745
6c33785c46c3fef68941d9addceaf948	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1909	3192.5764730669734
6c3fb343f46983254cdb83e99fa07a49	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1114	24.423615797818265
6c4d9c0af1e5ee335acf31c2adea4e87	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2418	2382.4774404040336
6c561bc5238103cca2079db60ed12cbc	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1628	389.8871320705364
6c5f4f9666d82b1bedf94e99acfe6741	Bacteria;Firmicutes	Bacteria	Firmicutes	2219	6121.329044391684
6c7e967886cb5343d1c2b7aa1262ac9e	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1769	1095.9937727898828
6c984c2daa5755b452c7d3c5d24e85b6	Bacteria;Nitrospirae	Bacteria	Nitrospirae	2256	78.87996682219935
6cad158df7966582e3719c3822c427f6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	162	7.766528959968352
6cbdef8114349f7ef543e3a27bfc68f7	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1481	33.679531519867695
6ce9620f7836fcb0fe6c03e1711d1bda	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2008	300.7789467507504
6cea9e2b24ac5e7459f8a827afbcf204	Bacteria;candidate_division_WPS-1	Bacteria	candidate_division_WPS-1	1920	227.89309540554189
6cf64f08f388bb169a0dab6ad457f4f1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2078	2125.736430332535
6cfc921951686a5a634b3aa321e54cb4	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1679	1990.5582759939696
6d01029368e4cc381d8e748ea1285708	Bacteria;Acidobacteria	Bacteria	Acidobacteria	100	10.062679356192344
6d0b7a1c011d0ba876c0ed70158a0670	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1994	291.9525661715015
6d2033479b3f89b5ebf07b452ebdad8e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1185	23.92992612328648
6d5902481479e0171f35753cf2922587	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1805	1225.6091349199496
6d89acf8300a92010b00eeab2edc5869	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	1833	134.33564084431558
6d9ab19ec3873b86a01f51e0c558811f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2102	6213.067197021572
6d9ae5499cc60ed21dc03ccbe6219b7f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1916	4028.88663321339
6da46c95f03857ccc0fe2e1c36480714	Bacteria;Latescibacteria	Bacteria	Latescibacteria	1813	2548.2911376099437
6dd01fba72a0f2aa74d5ec1a9e3f7a0f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1969	988.905144997615
6dde7aa5ee02350ff53629c1268f23d0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1423	34.670269369670585
6de8fff163b98c8aa71aeec462c52f49	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1150	16.84943664706799
6deca506568e74fcf996488d4c679640	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1920	2890.5760501222526
6df097acb58ce560bb2f31d216dabef1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1603	158.43930187149178
6e360bf202b43987425e05e0285e6b24	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1439	81.76593785830595
6e4b50a611f333bfb12f3b9a4a9e8b61	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2413	604.9197118009056
6e4d06a09199a741e32868410c2aa550	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1961	481.3638286138465
6e58e57043f9a80d6f2835a601364a70	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1682	597.3528509405605
6e6f306a337ba255a7f4a7f8469ff691	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2002	93.9047005904107
6e94f695f7063d289efb164837dd0927	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2105	3342.153305272436
6eab7d16e59eafa6776d0aa0f444304c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1859	357.13451055239
6eda09bdb8e3e07a8e0c32f91c2f79b2	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1554	308.8494546296887
6edf21753261c30b6083315cf2867023	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1728	669.3736625550526
6efc314016fd3c17a62544774a08adc4	Bacteria;Firmicutes	Bacteria	Firmicutes	1757	303.5426536861754
6f05f0454b1daca5cd306df93fba2be2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2074	563.2003804833192
6f0e1034d479b80675836021d254ab88	Bacteria;Proteobacteria	Bacteria	Proteobacteria	19	3.169120698781166
6f4004e5b9c0c17a0ab54f77a20d46e9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2056	1213.0348354663674
6f567616da82e05f1be8c4b66d175027	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1786	688.4693063760292
6f7f59e4b1c796985b95d00a104d72d0	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1874	728.528367212257
6f7fd2ef4eceb03441b79fefbc7e6893	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1784	282.05415418672055
6f9d2bc452e9deff220ba44ccef126e6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2240	71.42309167766099
6f9e329f40a68fec705b45217d6147c7	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1781	4888.286391009547
6fbdc1e4045b0bdc61009efce2e50e5f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1928	6680.853138542887
6fd4accc7d06621aefd9603aab0f7e94	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1858	3911.8179717905614
700a36b1c9aaecae1722ea73ce9cea7c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1136	21.054570539854268
702af9e944edfd5a1a7f0dce0d566376	Bacteria;Actinobacteria	Bacteria	Actinobacteria	0	2.2018824333873432
7066973389a685fa171d45b3f8c57aa3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	262	12.30960948796625
706b44e953b466b3af2456b68a47bf5c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2085	3019.645054929096
70a7c9c44ebd84c26e33d05f10230f6e	Archaea;Woesearchaeota	Archaea	Woesearchaeota	2205	48.11489977738419
70f54d657451130c962c9f82e240e5ee	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1581	205.32075637886632
71513abe3eaa297593b51f620599964a	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	0	1.6891526526913323
717b3849b1e71f76e5cc6276c176430b	Bacteria;Gemmatimonadetes	Bacteria	Gemmatimonadetes	2299	175.61885639837146
7180497538073c998eb8458e187a1c70	Bacteria;Acidobacteria	Bacteria	Acidobacteria	586	9.027501881692965
722392167e52c5b841cb0785d0e69a8c	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2038	352.743047607514
7226e51d3542effad78d066ca9b7cea2	Bacteria;Firmicutes	Bacteria	Firmicutes	1495	23.735722938389088
723ca46217aad10c42e7ba4ff2c76f8f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2069	751.2440727043103
723cae32c29b7b039def4f2aa56e18a4	Bacteria;Actinobacteria	Bacteria	Actinobacteria	2153	2066.330853537504
729294fe01d434e2eff0b0528bd4d26a	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1988	1076.136158606732
729623ac74d85222b92c902110590338	Bacteria;Firmicutes	Bacteria	Firmicutes	2067	941.8846762463118
72e72ca480e9335569d0299effb69839	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1597	321.95670358114165
730d6f142fceb94c1d7a1adfe0fd1ef4	Bacteria;Acidobacteria	Bacteria	Acidobacteria	106	12.704755268978737
7313d56fb6612ed89dcb361a2c589103	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2324	765.3547788503886
73373d2d94551b3c53c3e01b6a02aeb3	Bacteria;Actinobacteria	Bacteria	Actinobacteria	65	12.006737182720226
73466f604878224b765b4904e095607d	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1745	516.3635395187733
7346ee25c4de4df48f80d736342c1c02	Bacteria;Firmicutes	Bacteria	Firmicutes	2605	431.1276135834785
7359790b9124fa0457b49a6c8d6cd57c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1865	881.0857337084154
735a34530e1dd2ede72d29fc30982807	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1938	1235.7942736188452
735e187360fdf25275eaef881190740e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1877	411.6271262636605
737b297f07a3f031c6f4ec41a6ba9dab	Bacteria;Proteobacteria	Bacteria	Proteobacteria	224	11.736915357965204
73f5c87d384996115d738b8df8613769	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1988	412.04934505078194
7426f3f8ac84a3fbe49195235525868d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1500	22.32521559476338
742a485e4b38b6c62327d5af7143e46c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2016	1459.8532605233345
7483b49fd3c2e40e8f02f09a4ac8c83d	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1788	209.1281101114892
748aa96566432f729b92580e09349ce9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2156	2069.45118118863
74b0e284d972ddedb9ca556e2d0ca028	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2557	326.3102174401965
74c19431c1c59b9c4242e21f422b5eee	Bacteria;Proteobacteria	Bacteria	Proteobacteria	4	1.823934858217192
750b6c11b52f79118285b8766f8fc593	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1848	504.472904572904
752618de8c655033b311788feb2afa4e	Bacteria;Planctomycetes	Bacteria	Planctomycetes	15	7.016608101681615
753079b80b748eabb2cafb597d5b8ccb	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1855	340.10019483384445
756139c0f07d2832f8a021becbc33572	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1541	22.575136152437683
75ea2daf1a41ca52cecdd1e27b663173	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	106	13.17956221843539
7625543d02304c6a42e1c6d0dfe96791	Bacteria;Acidobacteria	Bacteria	Acidobacteria	23	1.9144673217186403
7632ae0bec7c810b16b82a454130a6b2	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2157	39.287116829000034
76477de50a487448b95d148a9d8f2526	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1900	1800.3555844779828
765437bf4bbecd8312ee3ca8f6b4cf6c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	31	8.050773247064797
767f3283ab767c0a7adbf5a18db0742a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2273	3994.993495593931
768b643d6bb2ab8f2ce0a33671cee8ef	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1405	73.39096579974301
769506a934da37b3e8767e144ffcb3ac	Bacteria;Firmicutes	Bacteria	Firmicutes	1502	75.37223355419329
76cb225b455ad99fb8ff065f8efe4e05	Bacteria;Planctomycetes	Bacteria	Planctomycetes	230	5.286234162128598
76e5dedfa232b784303a70f7b11ec3dc	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1861	464.9634312397178
76ead16c6d5da1449ce31f26d328db46	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1528	229.1073350284524
76f379ad342af833cb5f2e96262531ff	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1850	211.3435740170481
770336f145bdde700405546ae6456b54	Bacteria;Actinobacteria	Bacteria	Actinobacteria	2016	540.9366197034652
776e4f3a39eb63b77b0af383db23ff01	Bacteria;Firmicutes	Bacteria	Firmicutes	873	7.153407559520228
77c728b51dd512851473bf18a399ecf6	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2066	829.2037371863155
7827d172fdf2185978863eb87542dd41	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1900	780.3813621456676
782ad6e6c4ed978932d222ae6fa93ae5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1689	1473.4080895606512
783201ee227aeb2a321dd7547c8daec0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1668	1132.1898249185904
7836048f7d9ae0e6adb2d683f4ef626e	Bacteria;BRC1	Bacteria	BRC1	1795	309.09824643918216
784083ef977c5d61c689daed53449fa3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1997	1557.3364156464684
78618372301d54643a16afcc2ff4a2c1	Bacteria;Acidobacteria	Bacteria	Acidobacteria	10	3.0249247758130067
78847e166d2fee47020a96d0a7edfeeb	Archaea;Pacearchaeota	Archaea	Pacearchaeota	2197	51.96875714027465
78bdf40f80431ae539ed3400775f4b22	Archaea;Crenarchaeota	Archaea	Crenarchaeota	1564	281.7131149525836
78beafa93bcef3598d43596b9d2336e2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1568	453.9014879319758
78dc9c25ebd698059769018242aae3bc	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2034	275.6277694750672
79029fa983ec4eda60117a273a52cfc0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1	4.807903241140975
791e06b153233bfab59aa34a54b33dd8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1975	87.99813334992926
791f9a7d607ed06306a8771f5d675678	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1829	77.80266867708737
793990a4a2829e015b14de27a71523cd	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1728	150.43251397451743
7970760847fe6823df13139484a489a1	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1951	1432.9489435842768
79c0b7f44841db57359081cfa7d1d86e	Bacteria;Planctomycetes	Bacteria	Planctomycetes	31	1.547678483777852
79c18ec88e3d4a3650837e44dadbdeef	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2088	949.06433960998
79c9235ff041fe76f6dc89a18c5a222a	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1306	26.347961122663285
79d81db3f5002c172473fb2ace80fdb7	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1509	132.3121255910548
79dd8858e8f7f68455b807ef496bbc24	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2000	258.7708700105229
