gene_set	rank	running_es	member	metric
HALLMARK_E2F_TARGETS	450	0.389677	false	-0.1091
HALLMARK_E2F_TARGETS	451	0.388185	false	-0.1125
HALLMARK_E2F_TARGETS	452	0.386692	false	-0.1125
HALLMARK_E2F_TARGETS	453	0.387327	true	-0.1158
HALLMARK_E2F_TARGETS	454	0.385835	false	-0.1159
HALLMARK_E2F_TARGETS	455	0.384342	false	-0.1183
HALLMARK_E2F_TARGETS	456	0.38285	false	-0.1279
HALLMARK_E2F_TARGETS	457	0.383594	true	-0.1358
HALLMARK_E2F_TARGETS	458	0.382101	false	-0.1402
HALLMARK_E2F_TARGETS	459	0.380609	false	-0.1411
HALLMARK_E2F_TARGETS	460	0.379116	false	-0.1452
HALLMARK_E2F_TARGETS	461	0.377624	false	-0.154
HALLMARK_E2F_TARGETS	462	0.376131	false	-0.1616
HALLMARK_E2F_TARGETS	463	0.374639	false	-0.1661
HALLMARK_E2F_TARGETS	464	0.373146	false	-0.1745
HALLMARK_E2F_TARGETS	465	0.371654	false	-0.1845
HALLMARK_E2F_TARGETS	466	0.370161	false	-0.1872
HALLMARK_E2F_TARGETS	467	0.371196	true	-0.1887
HALLMARK_E2F_TARGETS	468	0.369703	false	-0.1888
HALLMARK_E2F_TARGETS	469	0.37075	true	-0.191
HALLMARK_E2F_TARGETS	470	0.369257	false	-0.1917
HALLMARK_E2F_TARGETS	471	0.367765	false	-0.1938
HALLMARK_E2F_TARGETS	472	0.366272	false	-0.1983
HALLMARK_E2F_TARGETS	473	0.36478	false	-0.2014
HALLMARK_E2F_TARGETS	474	0.363287	false	-0.2028
HALLMARK_E2F_TARGETS	475	0.361795	false	-0.2069
HALLMARK_E2F_TARGETS	476	0.360302	false	-0.2081
HALLMARK_E2F_TARGETS	477	0.35881	false	-0.2111
HALLMARK_E2F_TARGETS	478	0.357317	false	-0.2155
HALLMARK_E2F_TARGETS	479	0.355825	false	-0.2168
HALLMARK_E2F_TARGETS	480	0.354332	false	-0.2183
HALLMARK_E2F_TARGETS	481	0.355543	true	-0.2208
HALLMARK_E2F_TARGETS	482	0.35405	false	-0.2239
HALLMARK_E2F_TARGETS	483	0.352557	false	-0.2269
HALLMARK_E2F_TARGETS	484	0.351065	false	-0.2282
HALLMARK_E2F_TARGETS	485	0.349572	false	-0.2312
HALLMARK_E2F_TARGETS	486	0.34808	false	-0.2424
HALLMARK_E2F_TARGETS	487	0.346587	false	-0.2432
HALLMARK_E2F_TARGETS	488	0.345095	false	-0.2458
HALLMARK_E2F_TARGETS	489	0.343602	false	-0.2869
HALLMARK_E2F_TARGETS	490	0.34211	false	-0.2898
HALLMARK_E2F_TARGETS	491	0.340617	false	-0.2959
HALLMARK_E2F_TARGETS	492	0.339125	false	-0.2997
HALLMARK_E2F_TARGETS	493	0.337632	false	-0.3039
HALLMARK_E2F_TARGETS	494	0.33614	false	-0.3121
HALLMARK_E2F_TARGETS	495	0.334647	false	-0.3157
HALLMARK_E2F_TARGETS	496	0.333154	false	-0.3181
HALLMARK_E2F_TARGETS	497	0.331662	false	-0.3231
HALLMARK_E2F_TARGETS	498	0.330169	false	-0.3232
HALLMARK_E2F_TARGETS	499	0.328677	false	-0.3241
HALLMARK_E2F_TARGETS	500	0.327184	false	-0.3245
HALLMARK_E2F_TARGETS	501	0.329011	true	-0.3332
HALLMARK_E2F_TARGETS	502	0.327519	false	-0.3335
HALLMARK_E2F_TARGETS	503	0.326026	false	-0.3372
HALLMARK_E2F_TARGETS	504	0.328006	true	-0.3612
HALLMARK_E2F_TARGETS	505	0.326514	false	-0.3624
HALLMARK_E2F_TARGETS	506	0.325021	false	-0.3658
HALLMARK_E2F_TARGETS	507	0.323529	false	-0.366
HALLMARK_E2F_TARGETS	508	0.322036	false	-0.372
HALLMARK_E2F_TARGETS	509	0.320544	false	-0.3874
HALLMARK_E2F_TARGETS	510	0.319051	false	-0.3896
HALLMARK_E2F_TARGETS	511	0.317559	false	-0.3964
HALLMARK_E2F_TARGETS	512	0.316066	false	-0.4086
HALLMARK_E2F_TARGETS	513	0.314574	false	-0.4086
HALLMARK_E2F_TARGETS	514	0.313081	false	-0.4121
HALLMARK_E2F_TARGETS	515	0.311588	false	-0.42
HALLMARK_E2F_TARGETS	516	0.310096	false	-0.4258
HALLMARK_E2F_TARGETS	517	0.308603	false	-0.4308
HALLMARK_E2F_TARGETS	518	0.307111	false	-0.4311
HALLMARK_E2F_TARGETS	519	0.305618	false	-0.4319
HALLMARK_E2F_TARGETS	520	0.304126	false	-0.4365
HALLMARK_E2F_TARGETS	521	0.302633	false	-0.4405
HALLMARK_E2F_TARGETS	522	0.301141	false	-0.4619
HALLMARK_E2F_TARGETS	523	0.299648	false	-0.4659
HALLMARK_E2F_TARGETS	524	0.298156	false	-0.4742
HALLMARK_E2F_TARGETS	525	0.296663	false	-0.4763
HALLMARK_E2F_TARGETS	526	0.295171	false	-0.482
HALLMARK_E2F_TARGETS	527	0.293678	false	-0.4886
HALLMARK_E2F_TARGETS	528	0.292185	false	-0.4913
HALLMARK_E2F_TARGETS	529	0.290693	false	-0.4977
HALLMARK_E2F_TARGETS	530	0.2892	false	-0.5067
HALLMARK_E2F_TARGETS	531	0.287708	false	-0.5148
HALLMARK_E2F_TARGETS	532	0.286215	false	-0.5158
HALLMARK_E2F_TARGETS	533	0.284723	false	-0.5249
HALLMARK_E2F_TARGETS	534	0.28323	false	-0.5454
HALLMARK_E2F_TARGETS	535	0.281738	false	-0.5488
HALLMARK_E2F_TARGETS	536	0.280245	false	-0.55
HALLMARK_E2F_TARGETS	537	0.278753	false	-0.5508
HALLMARK_E2F_TARGETS	538	0.27726	false	-0.5569
HALLMARK_E2F_TARGETS	539	0.275768	false	-0.5638
HALLMARK_E2F_TARGETS	540	0.274275	false	-0.5639
HALLMARK_E2F_TARGETS	541	0.272783	false	-0.5658
HALLMARK_E2F_TARGETS	542	0.27129	false	-0.5697
HALLMARK_E2F_TARGETS	543	0.269797	false	-0.5713
HALLMARK_E2F_TARGETS	544	0.268305	false	-0.576
HALLMARK_E2F_TARGETS	545	0.266812	false	-0.5781
HALLMARK_E2F_TARGETS	546	0.26532	false	-0.579
HALLMARK_E2F_TARGETS	547	0.263827	false	-0.5951
HALLMARK_E2F_TARGETS	548	0.262335	false	-0.604
HALLMARK_E2F_TARGETS	549	0.260842	false	-0.6132
HALLMARK_E2F_TARGETS	550	0.25935	false	-0.6285
HALLMARK_E2F_TARGETS	551	0.257857	false	-0.634
HALLMARK_E2F_TARGETS	552	0.256365	false	-0.6384
HALLMARK_E2F_TARGETS	553	0.254872	false	-0.6465
HALLMARK_E2F_TARGETS	554	0.25338	false	-0.6491
HALLMARK_E2F_TARGETS	555	0.251887	false	-0.6512
HALLMARK_E2F_TARGETS	556	0.250394	false	-0.6608
HALLMARK_E2F_TARGETS	557	0.248902	false	-0.6667
HALLMARK_E2F_TARGETS	558	0.247409	false	-0.6746
HALLMARK_E2F_TARGETS	559	0.245917	false	-0.6804
HALLMARK_E2F_TARGETS	560	0.244424	false	-0.6812
HALLMARK_E2F_TARGETS	561	0.242932	false	-0.6878
HALLMARK_E2F_TARGETS	562	0.241439	false	-0.6922
HALLMARK_E2F_TARGETS	563	0.239947	false	-0.6976
HALLMARK_E2F_TARGETS	564	0.238454	false	-0.7021
HALLMARK_E2F_TARGETS	565	0.236962	false	-0.7099
HALLMARK_E2F_TARGETS	566	0.235469	false	-0.7111
HALLMARK_E2F_TARGETS	567	0.239376	true	-0.7126
HALLMARK_E2F_TARGETS	568	0.237883	false	-0.7327
HALLMARK_E2F_TARGETS	569	0.236391	false	-0.7483
HALLMARK_E2F_TARGETS	570	0.234898	false	-0.7574
HALLMARK_E2F_TARGETS	571	0.233406	false	-0.77
HALLMARK_E2F_TARGETS	572	0.231913	false	-0.779
HALLMARK_E2F_TARGETS	573	0.23042	false	-0.7833
HALLMARK_E2F_TARGETS	574	0.228928	false	-0.7857
HALLMARK_E2F_TARGETS	575	0.227435	false	-0.7888
HALLMARK_E2F_TARGETS	576	0.231797	true	-0.7957
HALLMARK_E2F_TARGETS	577	0.230305	false	-0.8031
HALLMARK_E2F_TARGETS	578	0.228812	false	-0.8109
HALLMARK_E2F_TARGETS	579	0.22732	false	-0.817
HALLMARK_E2F_TARGETS	580	0.225827	false	-0.8286
HALLMARK_E2F_TARGETS	581	0.224335	false	-0.838
HALLMARK_E2F_TARGETS	582	0.222842	false	-0.8403
HALLMARK_E2F_TARGETS	583	0.221349	false	-0.8489
HALLMARK_E2F_TARGETS	584	0.219857	false	-0.8523
HALLMARK_E2F_TARGETS	585	0.22455	true	-0.8562
HALLMARK_E2F_TARGETS	586	0.223058	false	-0.8608
HALLMARK_E2F_TARGETS	587	0.221565	false	-0.8741
HALLMARK_E2F_TARGETS	588	0.220073	false	-0.8822
HALLMARK_E2F_TARGETS	589	0.21858	false	-0.9019
HALLMARK_E2F_TARGETS	590	0.217088	false	-0.9024
HALLMARK_E2F_TARGETS	591	0.215595	false	-0.9093
HALLMARK_E2F_TARGETS	592	0.214103	false	-0.9101
HALLMARK_E2F_TARGETS	593	0.21261	false	-0.9214
HALLMARK_E2F_TARGETS	594	0.211117	false	-0.9216
HALLMARK_E2F_TARGETS	595	0.209625	false	-0.9471
HALLMARK_E2F_TARGETS	596	0.214892	true	-0.9608
HALLMARK_E2F_TARGETS	597	0.2134	false	-0.9689
HALLMARK_E2F_TARGETS	598	0.211907	false	-0.9737
HALLMARK_E2F_TARGETS	599	0.217265	true	-0.9774
HALLMARK_E2F_TARGETS	600	0.215773	false	-0.9817
HALLMARK_E2F_TARGETS	601	0.21428	false	-0.9818
HALLMARK_E2F_TARGETS	602	0.212788	false	-1.0016
HALLMARK_E2F_TARGETS	603	0.211295	false	-1.0023
HALLMARK_E2F_TARGETS	604	0.209803	false	-1.0203
HALLMARK_E2F_TARGETS	605	0.20831	false	-1.0283
HALLMARK_E2F_TARGETS	606	0.206818	false	-1.036
HALLMARK_E2F_TARGETS	607	0.205325	false	-1.0553
HALLMARK_E2F_TARGETS	608	0.203832	false	-1.0569
HALLMARK_E2F_TARGETS	609	0.20234	false	-1.0739
HALLMARK_E2F_TARGETS	610	0.200847	false	-1.0792
HALLMARK_E2F_TARGETS	611	0.199355	false	-1.082
HALLMARK_E2F_TARGETS	612	0.197862	false	-1.082
HALLMARK_E2F_TARGETS	613	0.19637	false	-1.0874
HALLMARK_E2F_TARGETS	614	0.194877	false	-1.0979
HALLMARK_E2F_TARGETS	615	0.193385	false	-1.102
HALLMARK_E2F_TARGETS	616	0.191892	false	-1.12
HALLMARK_E2F_TARGETS	617	0.1904	false	-1.1236
HALLMARK_E2F_TARGETS	618	0.188907	false	-1.1262
HALLMARK_E2F_TARGETS	619	0.187415	false	-1.1444
HALLMARK_E2F_TARGETS	620	0.185922	false	-1.1687
HALLMARK_E2F_TARGETS	621	0.184429	false	-1.1705
HALLMARK_E2F_TARGETS	622	0.182937	false	-1.176
HALLMARK_E2F_TARGETS	623	0.181444	false	-1.178
HALLMARK_E2F_TARGETS	624	0.179952	false	-1.2115
HALLMARK_E2F_TARGETS	625	0.178459	false	-1.2167
HALLMARK_E2F_TARGETS	626	0.176967	false	-1.2194
HALLMARK_E2F_TARGETS	627	0.175474	false	-1.2195
HALLMARK_E2F_TARGETS	628	0.173982	false	-1.2224
HALLMARK_E2F_TARGETS	629	0.172489	false	-1.224
HALLMARK_E2F_TARGETS	630	0.170997	false	-1.2323
HALLMARK_E2F_TARGETS	631	0.169504	false	-1.2339
HALLMARK_E2F_TARGETS	632	0.168012	false	-1.2498
HALLMARK_E2F_TARGETS	633	0.166519	false	-1.268
HALLMARK_E2F_TARGETS	634	0.165026	false	-1.2702
HALLMARK_E2F_TARGETS	635	0.163534	false	-1.2865
HALLMARK_E2F_TARGETS	636	0.162041	false	-1.308
HALLMARK_E2F_TARGETS	637	0.160549	false	-1.3125
HALLMARK_E2F_TARGETS	638	0.159056	false	-1.317
HALLMARK_E2F_TARGETS	639	0.157564	false	-1.3251
HALLMARK_E2F_TARGETS	640	0.156071	false	-1.3289
HALLMARK_E2F_TARGETS	641	0.154579	false	-1.3304
HALLMARK_E2F_TARGETS	642	0.153086	false	-1.3499
HALLMARK_E2F_TARGETS	643	0.160497	true	-1.3519
HALLMARK_E2F_TARGETS	644	0.159005	false	-1.3733
HALLMARK_E2F_TARGETS	645	0.157512	false	-1.3791
HALLMARK_E2F_TARGETS	646	0.15602	false	-1.3828
HALLMARK_E2F_TARGETS	647	0.154527	false	-1.3881
HALLMARK_E2F_TARGETS	648	0.153035	false	-1.3904
HALLMARK_E2F_TARGETS	649	0.151542	false	-1.3962
HALLMARK_E2F_TARGETS	650	0.150049	false	-1.406
HALLMARK_E2F_TARGETS	651	0.157783	true	-1.4108
HALLMARK_E2F_TARGETS	652	0.156291	false	-1.4426
HALLMARK_E2F_TARGETS	653	0.154798	false	-1.4641
HALLMARK_E2F_TARGETS	654	0.153306	false	-1.4665
HALLMARK_E2F_TARGETS	655	0.151813	false	-1.4673
HALLMARK_E2F_TARGETS	656	0.150321	false	-1.4839
HALLMARK_E2F_TARGETS	657	0.148828	false	-1.4846
HALLMARK_E2F_TARGETS	658	0.147336	false	-1.5006
HALLMARK_E2F_TARGETS	659	0.145843	false	-1.5069
HALLMARK_E2F_TARGETS	660	0.144351	false	-1.5136
HALLMARK_E2F_TARGETS	661	0.142858	false	-1.5229
HALLMARK_E2F_TARGETS	662	0.141366	false	-1.5247
HALLMARK_E2F_TARGETS	663	0.149828	true	-1.5438
HALLMARK_E2F_TARGETS	664	0.148336	false	-1.5594
HALLMARK_E2F_TARGETS	665	0.146843	false	-1.5606
HALLMARK_E2F_TARGETS	666	0.145351	false	-1.5767
HALLMARK_E2F_TARGETS	667	0.143858	false	-1.6026
HALLMARK_E2F_TARGETS	668	0.142366	false	-1.6035
HALLMARK_E2F_TARGETS	669	0.140873	false	-1.6053
HALLMARK_E2F_TARGETS	670	0.139381	false	-1.6161
HALLMARK_E2F_TARGETS	671	0.137888	false	-1.6239
HALLMARK_E2F_TARGETS	672	0.136396	false	-1.6421
HALLMARK_E2F_TARGETS	673	0.145435	true	-1.649
HALLMARK_E2F_TARGETS	674	0.143943	false	-1.6519
HALLMARK_E2F_TARGETS	675	0.14245	false	-1.6587
HALLMARK_E2F_TARGETS	676	0.140958	false	-1.6628
HALLMARK_E2F_TARGETS	677	0.139465	false	-1.6728
HALLMARK_E2F_TARGETS	678	0.137973	false	-1.6932
HALLMARK_E2F_TARGETS	679	0.13648	false	-1.698
HALLMARK_E2F_TARGETS	680	0.134988	false	-1.7064
HALLMARK_E2F_TARGETS	681	0.133495	false	-1.7117
HALLMARK_E2F_TARGETS	682	0.132002	false	-1.7133
HALLMARK_E2F_TARGETS	683	0.13051	false	-1.7147
HALLMARK_E2F_TARGETS	684	0.129017	false	-1.7156
HALLMARK_E2F_TARGETS	685	0.127525	false	-1.7212
HALLMARK_E2F_TARGETS	686	0.126032	false	-1.744
HALLMARK_E2F_TARGETS	687	0.12454	false	-1.7485
HALLMARK_E2F_TARGETS	688	0.123047	false	-1.7585
HALLMARK_E2F_TARGETS	689	0.121555	false	-1.7637
HALLMARK_E2F_TARGETS	690	0.120062	false	-1.7669
HALLMARK_E2F_TARGETS	691	0.11857	false	-1.7763
HALLMARK_E2F_TARGETS	692	0.117077	false	-1.8008
HALLMARK_E2F_TARGETS	693	0.115585	false	-1.8149
HALLMARK_E2F_TARGETS	694	0.114092	false	-1.8315
HALLMARK_E2F_TARGETS	695	0.112599	false	-1.8374
HALLMARK_E2F_TARGETS	696	0.111107	false	-1.8398
HALLMARK_E2F_TARGETS	697	0.109614	false	-1.8492
HALLMARK_E2F_TARGETS	698	0.108122	false	-1.8706
HALLMARK_E2F_TARGETS	699	0.106629	false	-1.8805
HALLMARK_E2F_TARGETS	700	0.105137	false	-1.8888
HALLMARK_E2F_TARGETS	701	0.115576	true	-1.9043
HALLMARK_E2F_TARGETS	702	0.114084	false	-1.9127
HALLMARK_E2F_TARGETS	703	0.112591	false	-1.9144
HALLMARK_E2F_TARGETS	704	0.111099	false	-1.9235
HALLMARK_E2F_TARGETS	705	0.109606	false	-1.9346
HALLMARK_E2F_TARGETS	706	0.108113	false	-1.959
HALLMARK_E2F_TARGETS	707	0.106621	false	-1.9649
HALLMARK_E2F_TARGETS	708	0.105128	false	-1.9725
HALLMARK_E2F_TARGETS	709	0.103636	false	-1.9815
HALLMARK_E2F_TARGETS	710	0.102143	false	-1.9909
HALLMARK_E2F_TARGETS	711	0.100651	false	-1.9961
HALLMARK_E2F_TARGETS	712	0.099158	false	-1.9977
HALLMARK_E2F_TARGETS	713	0.097666	false	-2.0156
HALLMARK_E2F_TARGETS	714	0.096173	false	-2.0215
HALLMARK_E2F_TARGETS	715	0.094681	false	-2.0552
HALLMARK_E2F_TARGETS	716	0.093188	false	-2.0694
HALLMARK_E2F_TARGETS	717	0.091696	false	-2.0711
HALLMARK_E2F_TARGETS	718	0.090203	false	-2.0825
HALLMARK_E2F_TARGETS	719	0.08871	false	-2.0857
HALLMARK_E2F_TARGETS	720	0.087218	false	-2.0887
HALLMARK_E2F_TARGETS	721	0.085725	false	-2.1022
HALLMARK_E2F_TARGETS	722	0.084233	false	-2.1033
HALLMARK_E2F_TARGETS	723	0.08274	false	-2.1224
HALLMARK_E2F_TARGETS	724	0.081248	false	-2.124
HALLMARK_E2F_TARGETS	725	0.079755	false	-2.1338
HALLMARK_E2F_TARGETS	726	0.078263	false	-2.1409
HALLMARK_E2F_TARGETS	727	0.07677	false	-2.1533
HALLMARK_E2F_TARGETS	728	0.075278	false	-2.1556
HALLMARK_E2F_TARGETS	729	0.073785	false	-2.1904
HALLMARK_E2F_TARGETS	730	0.072293	false	-2.2084
HALLMARK_E2F_TARGETS	731	0.0708	false	-2.2221
HALLMARK_E2F_TARGETS	732	0.069307	false	-2.2404
HALLMARK_E2F_TARGETS	733	0.067815	false	-2.2762
HALLMARK_E2F_TARGETS	734	0.066322	false	-2.277
HALLMARK_E2F_TARGETS	735	0.06483	false	-2.2859
HALLMARK_E2F_TARGETS	736	0.063337	false	-2.2867
HALLMARK_E2F_TARGETS	737	0.061845	false	-2.3006
HALLMARK_E2F_TARGETS	738	0.060352	false	-2.3008
HALLMARK_E2F_TARGETS	739	0.05886	false	-2.3092
HALLMARK_E2F_TARGETS	740	0.057367	false	-2.3113
HALLMARK_E2F_TARGETS	741	0.055875	false	-2.3209
HALLMARK_E2F_TARGETS	742	0.054382	false	-2.3246
HALLMARK_E2F_TARGETS	743	0.05289	false	-2.3249
HALLMARK_E2F_TARGETS	744	0.051397	false	-2.3372
HALLMARK_E2F_TARGETS	745	0.049905	false	-2.3376
HALLMARK_E2F_TARGETS	746	0.048412	false	-2.3729
HALLMARK_E2F_TARGETS	747	0.046919	false	-2.3745
HALLMARK_E2F_TARGETS	748	0.045427	false	-2.3938
HALLMARK_E2F_TARGETS	749	0.043934	false	-2.3982
HALLMARK_E2F_TARGETS	750	0.042442	false	-2.3993
HALLMARK_E2F_TARGETS	751	0.040949	false	-2.427
HALLMARK_E2F_TARGETS	752	0.039457	false	-2.4485
HALLMARK_E2F_TARGETS	753	0.037964	false	-2.456
HALLMARK_E2F_TARGETS	754	0.036472	false	-2.4671
HALLMARK_E2F_TARGETS	755	0.034979	false	-2.4884
HALLMARK_E2F_TARGETS	756	0.048663	true	-2.4962
HALLMARK_E2F_TARGETS	757	0.04717	false	-2.5051
HALLMARK_E2F_TARGETS	758	0.045678	false	-2.5234
HALLMARK_E2F_TARGETS	759	0.044185	false	-2.5266
HALLMARK_E2F_TARGETS	760	0.042693	false	-2.5353
HALLMARK_E2F_TARGETS	761	0.0412	false	-2.5386
HALLMARK_E2F_TARGETS	762	0.039708	false	-2.5623
HALLMARK_E2F_TARGETS	763	0.038215	false	-2.5644
HALLMARK_E2F_TARGETS	764	0.036723	false	-2.583
HALLMARK_E2F_TARGETS	765	0.03523	false	-2.5972
HALLMARK_E2F_TARGETS	766	0.033738	false	-2.6085
HALLMARK_E2F_TARGETS	767	0.032245	false	-2.6106
HALLMARK_E2F_TARGETS	768	0.030753	false	-2.6181
HALLMARK_E2F_TARGETS	769	0.02926	false	-2.6276
HALLMARK_E2F_TARGETS	770	0.027767	false	-2.6342
HALLMARK_E2F_TARGETS	771	0.026275	false	-2.6383
HALLMARK_E2F_TARGETS	772	0.024782	false	-2.6452
HALLMARK_E2F_TARGETS	773	0.02329	false	-2.6485
HALLMARK_E2F_TARGETS	774	0.021797	false	-2.6833
HALLMARK_E2F_TARGETS	775	0.020305	false	-2.6851
HALLMARK_E2F_TARGETS	776	0.018812	false	-2.7151
HALLMARK_E2F_TARGETS	777	0.01732	false	-2.7158
HALLMARK_E2F_TARGETS	778	0.015827	false	-2.7365
HALLMARK_E2F_TARGETS	779	0.014335	false	-2.751
HALLMARK_E2F_TARGETS	780	0.012842	false	-2.7772
HALLMARK_E2F_TARGETS	781	0.01135	false	-2.8051
HALLMARK_E2F_TARGETS	782	0.009857	false	-2.8281
HALLMARK_E2F_TARGETS	783	0.008364	false	-2.8281
HALLMARK_E2F_TARGETS	784	0.023881	true	-2.8304
HALLMARK_E2F_TARGETS	785	0.022388	false	-2.8423
HALLMARK_E2F_TARGETS	786	0.020896	false	-2.8458
HALLMARK_E2F_TARGETS	787	0.019403	false	-2.8515
HALLMARK_E2F_TARGETS	788	0.01791	false	-2.8642
HALLMARK_E2F_TARGETS	789	0.016418	false	-2.8772
HALLMARK_E2F_TARGETS	790	0.014925	false	-2.8842
HALLMARK_E2F_TARGETS	791	0.013433	false	-2.9113
HALLMARK_E2F_TARGETS	792	0.01194	false	-2.9174
HALLMARK_E2F_TARGETS	793	0.010448	false	-2.9291
HALLMARK_E2F_TARGETS	794	0.008955	false	-2.94
HALLMARK_E2F_TARGETS	795	0.007463	false	-2.949
HALLMARK_E2F_TARGETS	796	0.00597	false	-2.9577
HALLMARK_E2F_TARGETS	797	0.004478	false	-2.9677
HALLMARK_E2F_TARGETS	798	0.002985	false	-2.9696
HALLMARK_E2F_TARGETS	799	0.001493	false	-2.9879
HALLMARK_E2F_TARGETS	800	0.0	false	-3.0179
HALLMARK_MYC_TARGETS_V1	1	-0.001449	false	3.0009
HALLMARK_MYC_TARGETS_V1	2	-0.002899	false	2.9902
HALLMARK_MYC_TARGETS_V1	3	-0.004348	false	2.9875
HALLMARK_MYC_TARGETS_V1	4	-0.005797	false	2.9726
HALLMARK_MYC_TARGETS_V1	5	-0.007246	false	2.9417
HALLMARK_MYC_TARGETS_V1	6	-0.008696	false	2.9406
HALLMARK_MYC_TARGETS_V1	7	-0.010145	false	2.9399
HALLMARK_MYC_TARGETS_V1	8	-0.011594	false	2.9307
HALLMARK_MYC_TARGETS_V1	9	-0.013043	false	2.9029
HALLMARK_MYC_TARGETS_V1	10	-0.014493	false	2.8991
HALLMARK_MYC_TARGETS_V1	11	-0.015942	false	2.8789
HALLMARK_MYC_TARGETS_V1	12	-0.017391	false	2.8646
HALLMARK_MYC_TARGETS_V1	13	-0.018841	false	2.8608
HALLMARK_MYC_TARGETS_V1	14	-0.02029	false	2.8219
HALLMARK_MYC_TARGETS_V1	15	-0.021739	false	2.8215
HALLMARK_MYC_TARGETS_V1	16	-0.023188	false	2.8144
HALLMARK_MYC_TARGETS_V1	17	-0.024638	false	2.8019
HALLMARK_MYC_TARGETS_V1	18	-0.026087	false	2.7986
HALLMARK_MYC_TARGETS_V1	19	-0.027536	false	2.79
HALLMARK_MYC_TARGETS_V1	20	-0.028986	false	2.788
HALLMARK_MYC_TARGETS_V1	21	-0.030435	false	2.7698
HALLMARK_MYC_TARGETS_V1	22	-0.031884	false	2.7503
HALLMARK_MYC_TARGETS_V1	23	-0.033333	false	2.7499
HALLMARK_MYC_TARGETS_V1	24	-0.034783	false	2.7357
HALLMARK_MYC_TARGETS_V1	25	-0.036232	false	2.733
HALLMARK_MYC_TARGETS_V1	26	-0.037681	false	2.7329
HALLMARK_MYC_TARGETS_V1	27	-0.03913	false	2.6998
HALLMARK_MYC_TARGETS_V1	28	-0.04058	false	2.6978
HALLMARK_MYC_TARGETS_V1	29	-0.042029	false	2.6763
HALLMARK_MYC_TARGETS_V1	30	-0.043478	false	2.6701
HALLMARK_MYC_TARGETS_V1	31	-0.044928	false	2.6542
HALLMARK_MYC_TARGETS_V1	32	-0.046377	false	2.6529
HALLMARK_MYC_TARGETS_V1	33	-0.047826	false	2.6506
HALLMARK_MYC_TARGETS_V1	34	-0.049275	false	2.6248
HALLMARK_MYC_TARGETS_V1	35	-0.050725	false	2.5986
HALLMARK_MYC_TARGETS_V1	36	-0.052174	false	2.577
HALLMARK_MYC_TARGETS_V1	37	-0.053623	false	2.5746
HALLMARK_MYC_TARGETS_V1	38	-0.055072	false	2.5726
HALLMARK_MYC_TARGETS_V1	39	-0.056522	false	2.5448
HALLMARK_MYC_TARGETS_V1	40	-0.057971	false	2.5402
HALLMARK_MYC_TARGETS_V1	41	-0.05942	false	2.5391
HALLMARK_MYC_TARGETS_V1	42	-0.06087	false	2.5221
HALLMARK_MYC_TARGETS_V1	43	-0.062319	false	2.5102
HALLMARK_MYC_TARGETS_V1	44	-0.063768	false	2.5038
HALLMARK_MYC_TARGETS_V1	45	-0.065217	false	2.4973
HALLMARK_MYC_TARGETS_V1	46	-0.066667	false	2.4926
HALLMARK_MYC_TARGETS_V1	47	-0.068116	false	2.458
HALLMARK_MYC_TARGETS_V1	48	-0.069565	false	2.4563
HALLMARK_MYC_TARGETS_V1	49	-0.071014	false	2.4542
HALLMARK_MYC_TARGETS_V1	50	-0.072464	false	2.4409
HALLMARK_MYC_TARGETS_V1	51	-0.073913	false	2.4116
HALLMARK_MYC_TARGETS_V1	52	-0.075362	false	2.4043
HALLMARK_MYC_TARGETS_V1	53	-0.076812	false	2.3968
HALLMARK_MYC_TARGETS_V1	54	-0.078261	false	2.3878
HALLMARK_MYC_TARGETS_V1	55	-0.07971	false	2.3827
HALLMARK_MYC_TARGETS_V1	56	-0.081159	false	2.3796
HALLMARK_MYC_TARGETS_V1	57	-0.082609	false	2.3647
HALLMARK_MYC_TARGETS_V1	58	-0.084058	false	2.3576
HALLMARK_MYC_TARGETS_V1	59	-0.085507	false	2.3312
HALLMARK_MYC_TARGETS_V1	60	-0.086957	false	2.3196
HALLMARK_MYC_TARGETS_V1	61	-0.088406	false	2.3179
HALLMARK_MYC_TARGETS_V1	62	-0.089855	false	2.3045
HALLMARK_MYC_TARGETS_V1	63	-0.091304	false	2.2908
HALLMARK_MYC_TARGETS_V1	64	-0.092754	false	2.2778
HALLMARK_MYC_TARGETS_V1	65	-0.094203	false	2.2745
HALLMARK_MYC_TARGETS_V1	66	-0.095652	false	2.2685
HALLMARK_MYC_TARGETS_V1	67	-0.097101	false	2.2596
HALLMARK_MYC_TARGETS_V1	68	-0.098551	false	2.255
HALLMARK_MYC_TARGETS_V1	69	-0.1	false	2.2494
HALLMARK_MYC_TARGETS_V1	70	-0.101449	false	2.2373
HALLMARK_MYC_TARGETS_V1	71	-0.102899	false	2.2268
HALLMARK_MYC_TARGETS_V1	72	-0.104348	false	2.2091
HALLMARK_MYC_TARGETS_V1	73	-0.105797	false	2.2021
HALLMARK_MYC_TARGETS_V1	74	-0.107246	false	2.1931
HALLMARK_MYC_TARGETS_V1	75	-0.108696	false	2.1908
HALLMARK_MYC_TARGETS_V1	76	-0.110145	false	2.1862
HALLMARK_MYC_TARGETS_V1	77	-0.111594	false	2.1568
HALLMARK_MYC_TARGETS_V1	78	-0.113043	false	2.1533
HALLMARK_MYC_TARGETS_V1	79	-0.114493	false	2.1303
